test/prince/d2/prince_sbox_nf2.nl,0.163173,28920,0,11673,4.816667,2,"4,8,12",9591,433,6654,8.283476,2,"4,8,12"
test/present/present_sbox_nf2.nl,0.060762,25200,0,8789,2.244003,2,"4,8,12",5253,484,3200,3.796902,2,"4,8,12"
test/skinny/d2/SKINNY_Sbox_NF2.nl,0.057082,8515,0,4051,0.325546,2,"4,8,12",2628,135,1761,0.510048,2,"4,8,12"
test/Midori/d2/Midori_Sbox_NF2.nl,0.093478,25651,0,6174,1.738276,2,"4,8,12",5253,537,3203,2.350445,2,"4,8,12"
test/keccak/NF/Chi_NoFresh2.nl,0.086361,8256,0,3294,0.218228,2,"5,10,15",1830,161,1035,0.273414,2,"5,10,15"
test/aes/4Fresh1/GF256Inv_Unit.nl,0.585996,816,0,158,0.941171,1,"8,16",188,8,84,548.173152,1,"8,16"
