test/prince/d2/sbox/PRINCE_Sbox.nl,0.150042,156.445202,2,"4,8,12",Time out!60.001891,1,"946,1119",0.103415,1
test/prince/d2/sbox/TwoSboxes.nl,0.096891,32749.375028,2,"8,16,24",Time out!6590.946376,1,"1263,1264",timeout60.002106,0
test/keccak/dom/keccak_sbox3.nl,0.099351,3956.212387,3,"5,10,15,20",Time out!68.887663,2,"203,205,443",2.145723,1
test/keccak/low-latency/3/keccak_sbox.nl,0.049710,200.377237,3,"1,2,3,4",Time out!60.032801,2,"232,281,307",0.319082,0
test/Midori/d2/Midori_Sbox.nl,0.075319,128.907701,2,"4,8,12",Time out!60.027690,1,"897,1065",0.077661,1
test/Midori/d2/TwoSboxes.nl,0.112596,27647.068027,2,"8,16,24",Time out!5345.439358,1,"1107,1109",41.753697,1
